#! FIELDS time dD opes.bias opes.rct opes.zed opes.neff opes.nker
 0.000000 0.038590 -50.000000 -50.000000 1.000000 1.000000 0.000000
 5.000000 0.012638 -25.341050 -7.247267 0.012382 1.000984 99.000000
 10.000000 0.062078 -16.716418 -1.876105 0.013138 3.939046 194.000000
 15.000000 -0.014698 -15.502007 -2.115352 0.009006 3.939074 283.000000
 20.000000 0.063412 -14.584034 -2.282828 0.006871 3.968600 373.000000
 25.000000 0.077107 -2.723148 -1.640540 0.013598 4.705170 465.000000
 30.000000 -0.060027 -17.758432 -1.188990 0.014205 8.708206 553.000000
 35.000000 0.043280 -14.315278 -1.046521 0.014687 14.980676 640.000000
 40.000000 -0.064350 -6.818075 -1.125439 0.012840 14.985258 732.000000
 45.000000 0.047777 -20.112942 -1.146426 0.011772 17.047779 815.000000
 50.000000 0.070559 -13.686463 -1.208785 0.010520 17.047779 912.000000
 55.000000 -0.063835 -10.242903 -1.265201 0.009594 17.047780 1000.000000
 60.000000 0.032769 -38.328378 -1.316708 0.008842 17.047813 1085.000000
 65.000000 0.072489 -33.470221 -1.364094 0.008123 17.047813 1181.000000
 70.000000 0.051762 -24.469792 -1.407970 0.007513 17.047813 1277.000000
 75.000000 0.060983 -19.789838 -1.448819 0.007044 17.047813 1362.000000
 80.000000 0.068567 -20.564096 -1.487032 0.006607 17.047813 1452.000000
 85.000000 0.058293 -35.104940 -1.522930 0.006234 17.047813 1539.000000
 90.000000 0.071674 -27.366784 -1.556776 0.005875 17.047813 1633.000000
 95.000000 -0.001715 -17.858440 -1.588793 0.005571 17.047813 1722.000000
 100.000000 -0.026493 -34.265365 -1.619167 0.005300 17.047813 1810.000000
 105.000000 0.031059 -17.377104 -1.648061 0.005039 17.047813 1904.000000
 110.000000 0.037423 -31.979639 -1.675610 0.004828 17.047813 1987.000000
 115.000000 -0.055638 -11.422911 -1.701936 0.004624 17.047813 2075.000000
 120.000000 0.084587 -31.739857 -1.727141 0.004427 17.047814 2167.000000
 125.000000 -0.025611 -15.429728 -1.751317 0.004251 17.047815 2257.000000
 130.000000 -0.073550 -11.034140 -1.774546 0.004096 17.047815 2342.000000
 135.000000 0.001966 -22.157126 -1.796897 0.003948 17.047864 2430.000000
 140.000000 0.071516 -7.441190 -1.818435 0.003800 17.047985 2525.000000
 145.000000 0.081198 -14.857485 -1.839067 0.003672 17.056620 2613.000000
