#! FIELDS time dD opes.bias opes.rct opes.zed opes.neff opes.nker
 0.000000 0.082511 -50.000000 -50.000000 1.000000 1.000000 0.000000
 5.000000 0.035197 -49.595338 -5.562292 0.019989 1.016910 98.000000
 10.000000 0.078416 -32.896334 -5.970022 0.010046 1.016911 195.000000
 15.000000 -0.040277 -41.130314 -5.113037 0.005792 1.108573 291.000000
 20.000000 -0.112591 -23.452978 -3.042840 0.006745 1.849367 389.000000
 25.000000 0.059409 -23.871175 -3.174614 0.005432 1.849981 483.000000
 30.000000 0.040009 -10.619606 -3.223492 0.004567 2.114491 569.000000
 35.000000 0.006034 -3.694842 -1.608197 0.007921 8.249269 657.000000
 40.000000 0.018756 -6.316020 -1.686477 0.006968 8.269147 747.000000
 45.000000 0.046393 -6.086465 -1.742947 0.006214 8.634793 839.000000
 50.000000 0.054791 -3.233280 -1.145293 0.008266 21.626781 924.000000
 55.000000 0.034702 -27.920156 -0.966249 0.008793 30.431677 1014.000000
 60.000000 -0.002023 -26.601643 -1.017757 0.008018 30.431677 1112.000000
 65.000000 -0.000543 -8.930627 -1.065132 0.007381 30.432833 1208.000000
 70.000000 0.012790 -41.502566 -1.089538 0.006979 31.544768 1303.000000
 75.000000 -0.012405 -33.396584 -1.130387 0.006487 31.544768 1402.000000
 80.000000 0.073871 -29.174100 -1.168601 0.006067 31.544768 1499.000000
 85.000000 -0.060804 -30.502652 -1.204498 0.005705 31.544768 1594.000000
 90.000000 -0.006726 -25.263312 -1.238344 0.005410 31.544768 1681.000000
 95.000000 0.073850 -48.125740 -1.270361 0.005138 31.544768 1770.000000
 100.000000 0.052864 -24.693803 -1.300736 0.004887 31.544768 1861.000000
 105.000000 0.045070 -25.962738 -1.329629 0.004657 31.544768 1953.000000
 110.000000 -0.037240 -39.774137 -1.357179 0.004438 31.544768 2049.000000
 115.000000 -0.024104 -38.474080 -1.383504 0.004236 31.544768 2147.000000
 120.000000 0.009515 -32.136307 -1.408709 0.004054 31.544768 2243.000000
 125.000000 0.053726 -17.690174 -1.432886 0.003886 31.544768 2340.000000
 130.000000 0.090609 -22.474534 -1.456114 0.003739 31.544768 2432.000000
 135.000000 0.038417 -21.530690 -1.478466 0.003603 31.544768 2524.000000
 140.000000 0.058027 -13.819277 -1.500006 0.003476 31.544768 2616.000000
 145.000000 0.048542 -16.563381 -1.520790 0.003357 31.544780 2709.000000
 150.000000 0.036858 -15.249313 -1.540869 0.003248 31.544785 2800.000000
 155.000000 -0.026110 -11.877948 -1.560290 0.003145 31.544791 2892.000000
 160.000000 0.070197 -7.502433 -1.579090 0.003042 31.545273 2990.000000
 165.000000 0.044785 -6.325233 -1.597246 0.002948 31.552659 3085.000000
 170.000000 0.027223 -11.713718 -1.614642 0.002865 31.583052 3175.000000
 175.000000 0.071974 -9.745170 -1.631069 0.002782 31.661200 3271.000000
 180.000000 0.035637 -8.599777 -1.647751 0.002703 31.661641 3366.000000
 185.000000 0.100495 -10.384150 -1.663973 0.002632 31.662371 3457.000000
 190.000000 0.033315 -2.379088 -1.678518 0.002566 31.794291 3548.000000
 195.000000 0.056676 -8.012896 -1.693864 0.002501 31.798562 3641.000000
 200.000000 0.081429 -10.688019 -1.708855 0.002437 31.799194 3737.000000
 205.000000 0.026681 -9.415555 -1.722522 0.002380 31.900167 3828.000000
